	auxin_biosynthesis	auxin_signaling	auxin_transport	auxin_response_genes	cytokinin_biosynthesis	cytokinin_signaling	ethylene_biosynthesis	ethylene_signaling	aba_biosynthesis	aba_signaling	ga_biosynthesis	ga_signaling	ja_biosynthesis	ja_signaling	sa_biosynthesis	sa_signaling	photosynthesis_light_reactions	calvin_cycle	starch_metabolism	sucrose_metabolism	glycolysis	trehalose_metabolism	cell_wall_biosynthesis	lignin_biosynthesis	oxidative_stress	heat_shock	dna_damage_response	gravitropism_signaling
OSD-37__Atha_Col-0_sl-pool_GC_Rep3_R1-GC-B1	-0.05214061073540566	0.46063255697941236	0.17024912995329658	0.3412110398103976	0.08576251796439564	0.21628189011330992	0.3824783911529006	0.31314840724965604	0.46259240060998885	0.33601630709028957	0.04023155511537188	0.3933418964810446	0.4280624852156401	0.6722384385658295	0.2543895302401376	0.3036638977826269	1.0079978192130852	0.47180630482166663	0.16854625761318257	0.13494982140290165	0.2730817051214111	0.32690513830529494	0.2788179380495325	0.24989024630018594	0.20816297207713313	0.3665976232409659	0.27168071116142883	0.23760634566596198
OSD-37__Atha_Col-0_sl-pool_GC_Rep4_R1-GC-B4	0.0647962567607837	0.5213492265731846	0.16646352589879784	0.37240722618118993	0.09743840601224327	0.12395967853906407	0.3638896513564399	0.33429290350280544	0.3020122248086233	0.4449181161406837	0.051912712271058675	0.4540506220764366	0.37925893200540545	0.7132842243020286	0.31371023570832046	0.43740681418114175	1.1758102061570592	0.5246551052350837	0.13192289323165227	0.14202277165806135	0.29797039641473855	0.3495114767672492	0.24012182158894294	0.24010705927480946	0.22555096673993533	0.36019412244119103	0.16791329134258748	0.4412272620350473
OSD-37__Atha_Col-0_sl-pool_FLT_Rep5_R2-FL-A1	-0.13989009323003385	0.4726290801159994	0.2581752735110155	0.4087831331744204	0.25194712023413995	0.2910903862013433	0.33911882092505746	0.39041824260589336	0.39729662358158757	0.39340252751011245	0.062096863533075294	0.31354230961271745	0.4984539065717572	0.862953206619818	0.2624889513284074	0.3656544249303104	0.8280143125747762	0.27962685077196503	0.044491423424281785	0.23605021123289063	0.25834953992296894	0.27240993563458954	0.20682272854511075	0.34025114439752213	0.24953417245489393	0.959977177183595	0.164141021230129	0.2970417042318814
OSD-37__Atha_Col-0_sl-pool_FLT_Rep6_R2-FL-A4	-0.06492108671885777	0.39661056303150827	0.21182889287818676	0.29570204506892206	0.11216181559542303	0.02575554154457671	0.30257420173740385	0.2993078864086438	0.22010667812753407	0.3665431920294216	0.24658813118934417	0.3529267056929377	0.5450495054230293	0.7134258961518214	0.28152140179488544	0.32366140386073455	0.9306056531844484	0.44716665824772484	0.12105050262801265	0.11756931453649658	0.28513053530945764	0.5001206672535354	0.303342395225945	0.26877858178674363	0.19071330459807623	0.7939543666589575	0.18961229080624858	0.18991012511692915
OSD-37__Atha_Col-0_sl-pool_FLT_Rep7_R2-FL-B1	0.20079586822010562	0.5728136007975277	0.3936942174149253	0.37185971762323994	0.40578030605950044	0.4958878063997314	0.36918462008473074	0.361570250006302	0.7970376951297797	0.38191807378489495	0.29369916997525297	0.44156931421655826	0.6175349663093239	0.6995478462329547	0.458574364486728	0.605937540566229	0.9862428278563714	0.5360689666558934	0.3325138590325615	0.939214890270221	0.3109222096551472	0.4374232106875259	0.4402941926623507	0.40314464330349015	0.19242091330338412	0.8931925036105848	0.19912814657423686	0.696315086690644
OSD-37__Atha_Col-0_sl-pool_FLT_Rep8_R2-FL-B4	0.07917957696374979	0.572557921172629	0.48038737364763495	0.5356149360199305	0.512805200922593	0.60810768945384	0.5058914829480724	0.413009768319971	0.6525018134444098	0.4516180604393205	0.6056571054273683	0.37364363756295776	0.6103426268849641	0.6421037005048572	0.2983266093596234	0.3957091856799876	0.9734647542535799	0.6055954845822726	0.3627810678629815	0.7177798134796581	0.42204232845711087	0.44711077504357116	0.5209070127838105	0.34185107158062156	0.25647342633456227	0.8373845301622822	0.28196645245023705	0.7467432531405119
OSD-37__Atha_Col-0_sl-pool_GC_Rep5_R2-GC-A1	-0.32856840628385586	0.17874676045457463	0.17134427846509445	0.548806545241276	-0.0706710288830654	-0.04123263101950641	0.26017353456018	0.2145278215958575	0.08707459402860113	0.472544073819869	-0.31048103803387006	0.24520291375260644	0.29582953738847273	0.817279035274999	0.28033624478365754	0.28762823639022145	1.046912908251008	0.3656840626177838	0.015446757486483208	-0.13231671166194012	0.2130624466185486	0.19847572995781243	0.166076336149103	0.30203351223509195	0.06498039389025355	0.37876366406796275	0.211456758852881	0.13988905290179032
OSD-37__Atha_Col-0_sl-pool_GC_Rep6_R2-GC-A4	0.04591344591830166	0.4780021140500731	0.18236570458156406	0.4962600862038575	0.18299105825693554	0.16791467271770635	0.4048779735140734	0.3229261149376177	0.4172323145979663	0.33904575091527844	0.14990142718178198	0.5245340920239598	0.40559930766651847	0.5730372207350996	0.36158566408559617	0.4144278056657221	1.0616641922351249	0.38138743891469823	0.2223403669752271	0.2722954024575788	0.19861014552461534	0.27324522044622324	0.3664968500978638	0.24489680373459757	0.17562435315517919	0.32958408770364683	0.22654377722911082	0.21252834756714029
OSD-37__Atha_Col-0_sl-pool_GC_Rep7_R2-GC-B1	-0.0009933333183600641	0.4985506618618555	0.13936897926404537	0.43941090060486104	0.16112191443063645	0.14743226755858857	0.46801033635059225	0.34609792475371015	0.3725851736788395	0.41067223922451296	0.15424298330345584	0.3510371662468264	0.4716728908181905	0.7992103552341415	0.2418626978738863	0.36364367865917635	0.8961918974431173	0.4371351168008956	0.13017098693841428	0.1938352468240664	0.24439724977555788	0.4023699761312663	0.2740397417113052	0.26594727188288786	0.2522473880938943	0.3529772886161734	0.19860693250429204	0.1643904355141695
OSD-37__Atha_Col-0_sl-pool_GC_Rep8_R2-GC-B4	0.04143671908562514	0.45033566967833366	0.12903693603232572	0.6143249182245422	0.05569156167098439	0.08037188276835482	0.4597111468587654	0.21540801611636343	0.4057706500293409	0.38231009215380624	0.06720720058392635	0.3619254976789093	0.40221007830543926	0.6491624690160805	0.13121995102870151	0.335357929634083	1.3229158814115722	0.33816705756889287	0.06187438978543006	0.05667130715910707	0.24794286632613602	0.26808550399819336	0.08428683825869061	0.16050224322301687	0.2246565512434329	0.4330597416416593	0.2658071767441417	0.19727861165920882
OSD-120__Atha_Col-0_root_GC_Alight_Rep1_GSM2493759_Day13	0.025735462368664714	0.07957594130223684	0.32395759908867705	-0.20449669515374483	-0.06812790621969426	0.08317527297386358	0.02086357943238079	0.10244711787867601	-0.02081292687994983	0.15015394604746846	-0.3289840020305918	0.18084842517938707	-0.07798179998802682	-0.3316307378075415	-0.010835540370824782	0.42381846140322743	-0.1941013849528449	-0.39382423379811127	0.15324239091730435	-0.14913116133371895	0.23423712535525829	-0.02315898111518527	0.03756693264649618	0.19725588357255425	0.14434843043611098	-0.20604927519266697	0.29004546002841436	0.15115620808971136
OSD-120__Atha_Col-0_root_GC_Alight_Rep2_GSM2493760_Day13	0.22929669770973302	-0.016633038147884395	0.47049766306630636	-0.2526417172353075	0.050181699648267526	0.21618255977292142	0.06666563812011947	0.09529103884397343	-0.22253938737572698	0.16839133920848018	0.09407827507055823	0.1732585803767859	-0.0891510553125534	-0.38205604659723047	0.050200197307844814	0.4028705894584335	-0.08164420819957073	-0.218335457427239	0.17245248582434217	-0.24302731123659466	0.21106019190818662	-0.04265639721614935	-0.01279084747374215	0.3205764638169785	0.16429503183343036	-0.4216371956625389	0.14065212349729975	-0.015680439799226314
OSD-120__Atha_Ws_root_GC_Alight_Rep1_GSM2493762_Day13	0.05594757097305131	-0.06397019720892888	0.05754058127277326	-0.21998591761922193	0.005812114704166276	-0.028217032041482296	-0.35080497876621997	-0.01323666892385454	-0.16281323189606461	0.10916046083256364	-0.4238982437978547	0.08441046566129509	-0.03424783726901264	-0.18325310645758502	-0.31266337849843934	0.36707779850016237	-0.0270154524474169	-0.30125525019904476	0.03782361362318954	-0.18864306124636185	0.174734229242263	-0.08753229504103766	-0.22144313027231505	-0.03291220226933824	-0.021339438340210654	-0.23765034490477177	0.3511987856403652	-0.04619951049949729
OSD-120__Atha_Ws_root_GC_Alight_Rep2_GSM2493763_Day13	-0.02116161822949208	-0.06156767998899281	0.4167096791828565	-0.08995629997541646	0.175497846661766	0.09575872071184591	0.09764918433994113	0.34011627382939386	0.07099473038686946	0.17568603060689256	-0.18069355482121555	0.006332427748272991	0.13975419270377548	0.15127126619013856	-0.0903929971343773	0.4319862369127219	-0.14923233100515962	-0.4083885795505918	0.08872369569437576	0.08859198416365725	0.20826600906059062	0.03099319116159358	0.1174469313217059	0.323088347185112	0.12027537186202243	-0.329871443096477	0.20686198475220643	0.1736037931831204
OSD-120__Atha_Ws_root_GC_Alight_Rep3_GSM2493764_Day13	0.1092496462028748	0.02359741011380108	0.07817042491003387	-0.3507244658574258	0.12557144778649473	0.05358112025128274	-0.013928387438563686	0.16833163410374896	-0.28249730753612234	0.1599629769435725	-0.17907032741221268	0.012102468867447709	-0.02236422210927435	0.22988533282305976	-0.15096926568716346	0.39522332998735593	-0.1686061486734349	-0.6271659069018276	0.1369336143404247	-0.04347010396292264	0.15600559165011946	-0.1029227895624213	-0.045074373617537196	0.3357431405951142	0.09190585755446706	-0.2828608165467304	0.20899979123614915	-0.05861057946121615
OSD-120__Atha_Col-0-PhyD_root_GC_Alight_Rep1_GSM2493765_Day13	-0.11032754827014957	0.14924991390498316	-0.018025767983299853	-0.281903088457397	-0.008777172975391163	0.1050263531133491	-0.12295526748622149	0.04049069085619716	-0.09695773794630509	0.08833570982103708	-0.08528184583487326	0.27524780522424114	-0.08797110774501311	-0.678067971044913	0.011059717697081882	0.3947187502150941	-0.1892427305738866	-0.6918545496916542	0.17889097392487657	-0.17029568979084053	0.14318009913792853	0.032600822323348884	-0.10429130143580302	0.5088985373423055	0.17683856289104352	-0.2401720503266707	0.2763243574278023	-0.11886202871987803
OSD-120__Atha_Col-0-PhyD_root_GC_Alight_Rep2_GSM2493766_Day13	0.39033205915340136	0.0839461817104064	0.35008323014861487	-0.17762987917477213	0.0412454594481701	0.07199679051217715	0.2270282685283245	0.3223882549348518	-0.007499939094373742	0.16266654700609345	0.4781318737448821	-0.04794494783571579	0.12949144545598495	0.47019428572297806	-0.030087844364810722	0.3925254213575904	-0.14626861136490638	-0.2985611980499294	0.05697190854180194	-0.16706481281532584	0.17901185456713714	0.11891809498115657	0.19161713222192248	0.44779347547189086	0.3943713971451432	-0.14246845705783293	0.10017424228447602	0.38928878029319974
OSD-120__Atha_Col-0-PhyD_root_GC_Alight_Rep3_GSM2493767_Day13	0.2480306848558893	0.12169821573915003	0.37938552042056173	-0.21107333477833676	0.15438480437705956	0.1246630020691273	0.10392406885362766	0.2231536519604763	-0.07851603205640748	0.18746522036153854	0.3472648869475665	0.1751233259174644	-0.23156757429118996	0.04981660934728975	-0.04772186412805632	0.40976381284086505	-0.10814081411544535	-0.5842727913723983	0.10911284373104584	-0.05583137543583521	0.11533490750158033	-0.0015065804062903956	0.010730841181166925	0.20331491536761506	0.1492785241333781	-0.6760091464087874	0.17997795618386855	0.13650338541260268
OSD-120__Atha_Col-0_root_GC_dark_Rep1_GSM2493768_Day13	-0.17353890148666248	-0.010052339126444227	0.2145885346927837	-0.08861060994038861	-0.046329850315598775	-0.05078371099505159	-0.11832755780132462	0.16439342347933805	-0.25597726694068507	0.050036093804726	-0.0719865384409344	0.33010829631081257	-0.07420607348636847	-0.49494037435805693	-0.04866741369752789	0.33424193431465044	-0.2480173652412524	-0.6833044529709235	0.27027757266189634	-0.3125813148698321	0.14973964209600996	-0.1831384762978027	-0.0017808811987373534	0.2689717262695074	0.000804558210962982	-0.3510027044899716	0.2481678243982957	-0.013499300658439234
OSD-120__Atha_Col-0_root_GC_dark_Rep2_GSM2493769_Day13	-0.2466420816378635	-0.04259530919436401	0.0009461114240147395	-0.22781149598999206	-0.1381594873112981	-0.03959429953967524	-0.4593459952140617	0.02257870193216375	-0.35328738247230695	0.03259003748267056	-0.2024892855433263	0.2997397805572512	-0.2337496357875123	-0.2624889189942338	-0.1388718390618651	0.3036009457812997	-0.0636320865609121	-0.7655172274111604	0.17577805798331142	-0.2990287642888885	0.05617221342468239	-0.02537578137118827	-0.23055595179498142	0.3073741186795639	-0.10215822814003019	-0.48491068974600504	0.22370546183519474	-0.16075812115738886
OSD-120__Atha_Col-0_root_GC_dark_Rep3_GSM2493770_Day13	-0.31402862397475084	-0.014063056651105734	0.12235694758551996	-0.2896544814268877	0.1087243873199468	-0.10907801042480289	-0.06338617423800068	0.03128206391455496	-0.19174624067093812	0.05439335584724371	0.06917884307101078	0.22918290117884496	-0.15342956339162772	-0.6426500045141819	-0.05895308739733591	0.4056813180164535	-0.18297329455612296	-0.7654824647830349	0.17487396128919214	-0.03791260700696091	0.1548027431246395	-0.045633645052488514	-0.004008119963796333	0.5768655206669604	0.1456324904515636	-0.3349614769126042	0.19231953618458833	-0.028719118405294293
OSD-120__Atha_Ws_root_GC_dark_Rep1_GSM2493771_Day13	-0.3076227444353004	-0.0404084237918715	0.17024222304040362	-0.23411724434380718	-0.30419662371942197	-0.10909907535955445	-0.36052884221530945	0.009047483606952504	-0.3126737501720893	-0.08667908342777385	-0.33342916973992565	0.29508818603284115	-0.0007740366182002067	-0.45926394618754324	-0.3175427942842122	0.335255760968061	-0.12816806532757918	-0.7662128893892449	0.23567254732354698	-0.45059853057030724	0.09818099174589265	-0.03769929038082297	-0.13898296668656843	0.006777466888558807	-0.27847640102555304	-0.32889597859767383	0.447654255265623	0.0288176884958574
OSD-120__Atha_Ws_root_GC_dark_Rep2_GSM2493772_Day13	-0.05628165212046932	-0.06652024167444714	0.19654024578925147	-0.00831337829822336	0.03572330589803974	-0.11874892831367571	-0.23081820584331947	-0.0008476941053213722	-0.24553688641715998	-0.021660546223665943	-0.05038152944105213	0.1622775440691263	-0.007279577412835745	-0.3073734520679048	-0.23957537845749444	0.32009064364532097	-0.20654717748399584	-0.7681052477216836	0.20028110151081052	-0.2107900488280564	0.17098849876740455	-0.15357659998476492	-0.056680077967516326	0.2688408321250221	-0.16953495200882304	-0.22567115301187401	0.25590411889219844	0.08115924927237873
OSD-120__Atha_Ws_root_GC_dark_Rep3_GSM2493773_Day13	-0.19588118731873952	0.1442723086804854	0.05207742735164457	-0.24849761597011075	0.03202333390840541	0.03282992953536273	-0.11394134705953307	0.14658330808816017	-0.10831192530720009	-0.05019919641493714	-0.09135158060219162	0.002681709340762586	0.015885013959685668	-0.32499373205920634	0.05705014148569895	0.387453622755863	-0.11414989375737429	-0.7329147433657123	0.193086048370414	-0.11433176902771854	0.17674754366175713	0.03205406425885422	-0.03720049265068469	0.2595232992373449	-0.018702891912921807	-0.13291410499370415	0.45706001271136226	0.2994669225686005
OSD-120__Atha_Col-0-PhyD_root_GC_dark_Rep1_GSM2493774_Day13	-0.18889011293806737	0.16876582282232008	0.3305944422567563	-0.1487541704663425	0.021603558282364006	-0.00024188335815001648	-0.006470092086306292	0.0562829037388798	-0.16567596461388528	0.08674431567946146	-0.005030594844950831	0.4024650307277736	-0.1276785698643869	-0.5389191033575145	-0.008891823229564045	0.4499418872624888	-0.21137382982459563	-0.6903107560391631	0.14936703276735172	-0.13282835557639605	0.13314493752029552	-0.12490420084093916	0.01689390263498501	0.4127766966154534	0.10815063106337171	-0.1811039578208702	0.20656552103217996	0.04018756071146583
OSD-120__Atha_Col-0-PhyD_root_GC_dark_Rep2_GSM2493775_Day13	-0.23914172279804502	0.040720148350522914	0.38149675411350426	-0.12584385007034832	0.08137296384792116	0.04335824386106378	0.08541609053989371	0.32253585434405274	-0.25136453228377886	0.023897453182602304	-0.0675017565786889	0.27147263237750807	-0.10083828844169863	-0.5422270540794352	-0.43243432361034845	0.339845217543893	-0.22954123855075154	-0.6537277075202612	0.22009325543589248	-0.30250745788229566	0.20256044337917842	-0.19211979458509978	-0.041156876161448606	0.5211705108435418	0.09042587231929022	-0.5080251574490966	0.27637318876456024	0.01915527779341756
OSD-120__Atha_Col-0-PhyD_root_GC_dark_Rep3_GSM2493776_Day13	-0.17228135064056074	-0.055122694588564836	0.21382111003010554	-0.07250014805702842	0.1320737367977014	-0.008114513413205533	-0.01109446225500528	0.25561081550901443	-0.22126540282084237	0.03446146811155292	0.3572836476195648	0.2680727440699016	-0.148127680053643	-0.07879345519110124	-0.17483451427229435	0.35157161817817095	-0.24690525486662923	-0.7724966838835002	0.18619806505331776	-0.17255801446139352	0.24898031171839333	-0.3002372213802971	-0.0014171936845916663	0.669128290744352	0.07837802833249628	-0.2506167780645064	0.3101488960911327	0.121435330010909
OSD-120__Atha_Col-0_root_FLT_Alight_Rep1_GSM2493777_Day13	0.05701696473341266	0.041320295668028834	0.15256687053831983	-0.23918117900664523	-0.07318245436802776	0.13337897475261656	0.018514013662846572	0.2729886465008497	-0.19036241139663065	0.18448158348503757	-0.09005332299527723	0.12325760994431831	-0.02854875816624221	-0.31363527750431985	-0.15356594164723117	0.4116927593573592	-0.23661802703595872	-0.4001896721189719	0.2042633027773447	-0.18984802875848245	0.23382290495313443	-0.03767082886402679	0.07238017450107091	0.20006621131484909	0.15345833765945802	-0.14555924613620935	0.24991396342851935	0.1580989254653173
OSD-120__Atha_Col-0_root_FLT_Alight_Rep2_GSM2493778_Day13	-0.0317598191974341	0.07129055128766909	0.15503242197008685	-0.09083758712767	0.055193654204903575	0.030225019690500184	0.14106999155550712	0.02823892574359453	-0.2627976215261615	0.21675622551611326	0.05703058773589712	0.08052864716345831	-0.057550148198256684	-0.20310480810231152	-0.051107690461807985	0.4318946553737209	-0.20206572486522836	-0.49087646144301456	0.23360536039308566	-0.09110895920010678	0.15626259407937232	-0.051345860462504424	0.06800522655707011	0.1846785229376996	0.11378287471967763	-0.0865713626834776	0.2137617785975205	0.13562417141663408
